score,SMQ,ODD,IDD,SPREAD,FOUCUS,ICF,ECF,REI,CHM,CHD,module_name,scoh,scop,odd,idd,spread,focus,icf,ecf,rei,chm,chd,DSM,class_name,c_chm,c_chd,CBC,c_FAN_IN,c_FAN_OUT,IDCC,IODD,IIDD,EDCC,NOP,NAC,NDC,NOI,NOID,RFC,NOSI,CTM,c_variablesQty,NOM,WMC,privateMethodsQty,NOVM,CIS,protectedMethodsQty,staticMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,NOF,publicFieldsQty,privateFieldsQty,protectedFieldsQty,staticFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,TCC,LCC,LCOM,LOCM*,c_modifiers
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListInHorizontal,0.0000,0.2000,2,0,2,0,0,0,2,1,2,0,0,0,3,0,3,3,2,2,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListInHorizontalTest,1.0000,1.0000,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListInterleaveFocusables,0.1250,0.1361,3,0,3,0,0,0,3,4,2,0,0,1,7,1,7,1,4,4,0,4,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListInVertical,0.0000,0.2000,2,0,2,0,0,0,2,1,2,0,0,0,3,0,3,3,2,2,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListInVerticalTest,1.0000,1.0000,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListItemFocusableAboveUnfocusable,0.0000,0.0000,3,0,3,0,0,0,3,2,2,0,0,1,7,1,7,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListItemFocusablesClose,0.2500,0.1333,6,2,4,1,0,1,5,2,2,0,0,1,7,1,7,0,3,3,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListItemFocusablesFarApart,0.0000,0.0000,3,0,3,0,0,0,3,2,2,0,0,1,5,1,5,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListItemISVAndButton,0.0000,0.0000,5,0,5,0,0,0,5,2,2,0,0,0,8,0,8,6,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListItemRequestRectAboveThinFirstItemTest,0.8000,0.3000,7,0,7,0,0,0,7,1,2,0,0,0,15,2,15,8,5,5,0,5,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListItemsExpandOnSelection,0.2778,0.2000,3,0,3,0,0,0,3,3,2,0,0,1,8,0,8,2,3,3,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListLastItemPartiallyVisible,1.0000,1.0000,1,0,1,0,0,0,1,1,2,0,0,1,2,0,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListManagedCursor,0.5000,0.1250,4,0,4,0,0,0,4,0,2,0,0,0,6,0,6,3,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListManagedCursorTest,0.5333,0.2000,7,0,7,0,0,0,7,1,2,0,0,0,10,4,9,9,6,6,0,6,5,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListOfItemsShorterThanScreen,1.0000,1.0000,1,0,1,0,0,0,1,1,2,0,0,1,3,0,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListOfItemsTallerThanScreen,1.0000,1.0000,1,0,1,0,0,0,1,1,2,0,0,1,3,0,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
