score,SMQ,ODD,IDD,SPREAD,FOUCUS,ICF,ECF,REI,CHM,CHD,module_name,scoh,scop,odd,idd,spread,focus,icf,ecf,rei,chm,chd,DSM,class_name,c_chm,c_chd,CBC,c_FAN_IN,c_FAN_OUT,IDCC,IODD,IIDD,EDCC,NOP,NAC,NDC,NOI,NOID,RFC,NOSI,CTM,c_variablesQty,NOM,WMC,privateMethodsQty,NOVM,CIS,protectedMethodsQty,staticMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,NOF,publicFieldsQty,privateFieldsQty,protectedFieldsQty,staticFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,TCC,LCC,LCOM,LOCM*,c_modifiers
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.pojo,0.03,0.3306,0.0382,0.0176,0.0029,0.08,0.01,0.001,0.1,0.4450793650793651,0.3956661627614008,10,org.apache.servicecomb.provider.pojo.Person,0.0000,0.5000,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.pojo,0.03,0.3306,0.0382,0.0176,0.0029,0.08,0.01,0.001,0.1,0.4450793650793651,0.3956661627614008,10,org.apache.servicecomb.provider.pojo.PersonReference,-1.0000,-1.0000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.pojo,0.03,0.3306,0.0382,0.0176,0.0029,0.08,0.01,0.001,0.1,0.4450793650793651,0.3956661627614008,10,org.apache.servicecomb.provider.pojo.TestInvoker,0.6556,0.2986,7,0,7,1,1,0,6,0,1,0,0,0,13,4,13,24,10,10,0,10,10,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.pojo,0.03,0.3306,0.0382,0.0176,0.0029,0.08,0.01,0.001,0.1,0.4450793650793651,0.3956661627614008,10,org.apache.servicecomb.provider.pojo.TestPojoConsumerProvider,1.0000,1.0000,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.pojo,0.03,0.3306,0.0382,0.0176,0.0029,0.08,0.01,0.001,0.1,0.4450793650793651,0.3956661627614008,10,org.apache.servicecomb.provider.pojo.TestPojoProducerProvider,1.0000,0.7500,1,0,1,1,1,0,0,0,1,0,0,0,2,0,2,5,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.pojo.reference,0.1111,0.1333,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.5827380952380953,0.3698743386243386,6,org.apache.servicecomb.provider.pojo.reference.PojoReferenceMeta,0.3214,0.2446,3,2,1,2,0,2,1,0,1,0,0,0,2,1,1,4,8,8,0,8,8,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.pojo.reference,0.1111,0.1333,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.5827380952380953,0.3698743386243386,6,org.apache.servicecomb.provider.pojo.reference.ReferenceDefParser,0.1667,0.1429,2,1,1,1,0,1,1,0,1,0,0,0,1,1,1,3,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.pojo.reference,0.1111,0.1333,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.5827380952380953,0.3698743386243386,6,org.apache.servicecomb.provider.pojo.reference.RpcReferenceProcessor,0.3417,0.1929,2,1,1,2,1,1,0,0,1,0,0,0,6,0,5,4,5,5,1,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.pojo.reference,0.1111,0.1333,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.5827380952380953,0.3698743386243386,6,org.apache.servicecomb.provider.pojo.reference.PojoReferenceMetaTest,1.0000,0.3333,1,0,1,1,1,0,0,0,1,0,0,0,7,0,7,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.pojo.reference,0.1111,0.1333,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.5827380952380953,0.3698743386243386,6,org.apache.servicecomb.provider.pojo.reference.TestReferenceDefParser,1.0000,1.0000,1,0,1,1,1,0,0,0,1,0,0,0,2,0,2,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
