module_name,class_name,method_name,startLine,CBM,m_FAN_IN,m_FAN_OUT,IDMC,EDMC,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,m_variablesQty,parametersQty,m_modifier
org.apache.servicecomb.demo.jaxrs.client,org.apache.servicecomb.demo.jaxrs.client.JaxrsClient,org.apache.servicecomb.demo.jaxrs.client.JaxrsClient.run,71,7,1,6,1,6,False,0,11,5,0,3
org.apache.servicecomb.demo.jaxrs.client,org.apache.servicecomb.demo.jaxrs.client.MultiErrorCodeServiceClient,org.apache.servicecomb.demo.jaxrs.client.MultiErrorCodeServiceClient.prepareServerDirectURL,71,7,0,7,0,7,False,0,10,0,0,3
org.apache.servicecomb.demo.jaxrs.client,org.apache.servicecomb.demo.jaxrs.client.MultiErrorCodeServiceClient,org.apache.servicecomb.demo.jaxrs.client.MultiErrorCodeServiceClient.testErrorCodeWrongType,86,1,0,1,0,1,False,0,5,0,0,4
org.apache.servicecomb.demo.jaxrs.client,org.apache.servicecomb.demo.jaxrs.client.MultiErrorCodeServiceClient,org.apache.servicecomb.demo.jaxrs.client.MultiErrorCodeServiceClient.testNoClientErrorCode,251,3,0,3,0,3,False,0,12,0,0,3
org.apache.servicecomb.demo.jaxrs.client,org.apache.servicecomb.demo.jaxrs.client.MultiErrorCodeServiceClient,org.apache.servicecomb.demo.jaxrs.client.MultiErrorCodeServiceClient.testErrorCode,113,5,0,5,0,5,False,0,15,0,0,4
org.apache.servicecomb.demo.jaxrs.client,org.apache.servicecomb.demo.jaxrs.client.MultiErrorCodeServiceClient,org.apache.servicecomb.demo.jaxrs.client.MultiErrorCodeServiceClient.testErrorCodeWithHeader,143,5,0,5,0,5,False,0,21,0,0,4
org.apache.servicecomb.demo.jaxrs.client,org.apache.servicecomb.demo.jaxrs.client.MultiErrorCodeServiceClient,org.apache.servicecomb.demo.jaxrs.client.MultiErrorCodeServiceClient.testErrorCodeWithHeaderJAXRS,177,5,0,5,0,5,False,0,24,0,0,4
org.apache.servicecomb.demo.jaxrs.client,org.apache.servicecomb.demo.jaxrs.client.MultiErrorCodeServiceClient,org.apache.servicecomb.demo.jaxrs.client.MultiErrorCodeServiceClient.runTest,56,3,1,2,1,2,False,0,10,7,0,0
org.apache.servicecomb.demo.jaxrs.client,org.apache.servicecomb.demo.jaxrs.client.MultiErrorCodeServiceClient,org.apache.servicecomb.demo.jaxrs.client.MultiErrorCodeServiceClient.testErrorCodeWithHeaderJAXRSUsingRowType,216,2,0,2,0,2,False,0,14,0,0,4
org.apache.servicecomb.demo.jaxrs.client.pojoDefault,org.apache.servicecomb.demo.jaxrs.client.pojoDefault.DefaultModel,org.apache.servicecomb.demo.jaxrs.client.pojoDefault.DefaultModel.getIndex,23,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.client.pojoDefault,org.apache.servicecomb.demo.jaxrs.client.pojoDefault.DefaultModel,org.apache.servicecomb.demo.jaxrs.client.pojoDefault.DefaultModel.setIndex,27,1,1,0,1,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.client.pojoDefault,org.apache.servicecomb.demo.jaxrs.client.pojoDefault.DefaultModelServiceClient,org.apache.servicecomb.demo.jaxrs.client.pojoDefault.DefaultModelServiceClient.run,31,3,1,2,0,3,False,0,4,1,0,0
org.apache.servicecomb.demo.jaxrs.client.pojoDefault,org.apache.servicecomb.demo.jaxrs.client.pojoDefault.DefaultModelServiceClient,org.apache.servicecomb.demo.jaxrs.client.pojoDefault.DefaultModelServiceClient.testDefaultModelService,37,3,0,3,1,2,False,0,9,0,0,2
org.apache.servicecomb.demo.jaxrs.client.validation,org.apache.servicecomb.demo.jaxrs.client.validation.ValidationServiceClient,org.apache.servicecomb.demo.jaxrs.client.validation.ValidationServiceClient.run,36,3,1,2,0,3,False,0,4,1,0,0
org.apache.servicecomb.demo.jaxrs.client.validation,org.apache.servicecomb.demo.jaxrs.client.validation.ValidationServiceClient,org.apache.servicecomb.demo.jaxrs.client.validation.ValidationServiceClient.testValidation,42,3,0,3,0,3,False,0,34,0,0,3
org.apache.servicecomb.demo.jaxrs.server.pojoDefault,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultResponseModel,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultResponseModel.getAge,39,1,1,0,0,1,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.pojoDefault,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultResponseModel,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultResponseModel.setAge,43,1,1,0,1,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.pojoDefault,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultResponseModel,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultResponseModel.getName,47,1,1,0,0,1,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.pojoDefault,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultResponseModel,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultResponseModel.setName,51,1,1,0,1,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.pojoDefault,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultResponseModel,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultResponseModel.getIndex,56,1,1,0,0,1,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.pojoDefault,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultResponseModel,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultResponseModel.setIndex,60,1,1,0,1,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.pojoDefault,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultResponseModel,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultResponseModel.getDesc,64,1,1,0,0,1,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.pojoDefault,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultResponseModel,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultResponseModel.setDesc,68,1,1,0,1,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.pojoDefault,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultResponseModel,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultResponseModel.toString,72,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.pojoDefault,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultModelService,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultModelService.errorCode,28,2,0,2,2,0,False,0,7,0,0,1
org.apache.servicecomb.demo.jaxrs.server.pojoDefault,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultRequestModel,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultRequestModel.getAge,39,1,1,0,1,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.pojoDefault,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultRequestModel,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultRequestModel.setAge,43,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.pojoDefault,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultRequestModel,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultRequestModel.getName,47,1,1,0,1,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.pojoDefault,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultRequestModel,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultRequestModel.setName,51,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.pojoDefault,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultRequestModel,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultRequestModel.getIndex,56,1,1,0,1,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.pojoDefault,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultRequestModel,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultRequestModel.setIndex,60,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.pojoDefault,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultRequestModel,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultRequestModel.getDesc,64,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.pojoDefault,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultRequestModel,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultRequestModel.setDesc,68,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.pojoDefault,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultRequestModel,org.apache.servicecomb.demo.jaxrs.server.pojoDefault.DefaultRequestModel.toString,72,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs.cseResponse,72,4,0,4,0,4,False,0,7,0,0,3
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs.testUserMap,88,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs.textPlain,94,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs.appXml,101,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs.bytes,109,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs.addDate,116,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs.defaultPath,122,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs.add,127,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs.reduce,133,0,0,0,0,0,False,0,0,0,0,1
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs.sayHello,141,1,0,1,0,1,False,0,2,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs.testRawJsonString,148,1,0,1,0,1,False,0,1,0,0,1
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs.saySomething,162,1,0,1,0,1,False,0,1,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs.sayHi,168,2,0,2,0,2,False,0,2,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs.sayHi2,175,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs.isTrue,181,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs.addString,187,0,0,0,0,0,False,0,0,0,0,1
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs.testModelWithIgnoreField,198,1,0,1,0,1,False,0,5,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs.testRawJsonAnnotation,207,1,0,1,0,1,False,0,1,0,0,1
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs.getTraceId,221,2,0,2,0,2,False,0,2,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs.fileUpload1,227,0,0,0,0,0,False,0,0,0,0,4
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs,org.apache.servicecomb.demo.jaxrs.server.CodeFirstJaxrs.fileUpload2,247,0,0,0,0,0,False,0,0,0,0,2
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.ComputeImpl,org.apache.servicecomb.demo.jaxrs.server.ComputeImpl.saySomething,84,1,0,1,0,1,False,0,1,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.ComputeImpl,org.apache.servicecomb.demo.jaxrs.server.ComputeImpl.sayHi,90,2,0,2,0,2,False,0,2,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.ComputeImpl,org.apache.servicecomb.demo.jaxrs.server.ComputeImpl.sayHi2,97,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.ComputeImpl,org.apache.servicecomb.demo.jaxrs.server.ComputeImpl.sayHei,103,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.ComputeImpl,org.apache.servicecomb.demo.jaxrs.server.ComputeImpl.isTrue,109,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.ComputeImpl,org.apache.servicecomb.demo.jaxrs.server.ComputeImpl.addString,115,0,0,0,0,0,False,0,0,0,0,1
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.ComputeImpl,org.apache.servicecomb.demo.jaxrs.server.ComputeImpl.add,49,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.ComputeImpl,org.apache.servicecomb.demo.jaxrs.server.ComputeImpl.reduce,55,0,0,0,0,0,False,0,0,0,0,2
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.ComputeImpl,org.apache.servicecomb.demo.jaxrs.server.ComputeImpl.sayHello,63,1,0,1,0,1,False,0,2,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.ComputeImpl,org.apache.servicecomb.demo.jaxrs.server.ComputeImpl.testRawJsonString,70,1,0,1,0,1,False,0,1,0,0,1
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues.query3,71,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues.queryPackages,77,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues.jaxRsJavaPrimitiveInt,91,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues.form,42,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues.jaxRsJavaPrimitiveNumber,98,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues.header,49,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues.jaxRsJavaPrimitiveStr,105,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues.query,56,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues.jaxRsJavaPrimitiveCombnation,115,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues.allprimitivetypes,122,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues,org.apache.servicecomb.demo.jaxrs.server.JaxRSDefaultValues.query2,63,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.JaxrsDemoHttpServerFilter,org.apache.servicecomb.demo.jaxrs.server.JaxrsDemoHttpServerFilter.getOrder,31,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.JaxrsDemoHttpServerFilter,org.apache.servicecomb.demo.jaxrs.server.JaxrsDemoHttpServerFilter.afterReceiveRequest,36,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.JaxrsDemoHttpServerFilter,org.apache.servicecomb.demo.jaxrs.server.JaxrsDemoHttpServerFilter.beforeSendResponse,41,1,0,1,0,1,False,0,1,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.JaxrsServer,org.apache.servicecomb.demo.jaxrs.server.JaxrsServer.main,27,3,0,3,0,3,False,0,4,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.RequestClientTimeOut,org.apache.servicecomb.demo.jaxrs.server.RequestClientTimeOut.sayHello,42,1,0,1,0,1,False,0,4,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.RequestClientTimeOut,org.apache.servicecomb.demo.jaxrs.server.RequestClientTimeOut.add,35,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.Validator,org.apache.servicecomb.demo.jaxrs.server.Validator.sayHello,53,1,0,1,0,1,False,0,4,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.Validator,org.apache.servicecomb.demo.jaxrs.server.Validator.add,40,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server,org.apache.servicecomb.demo.jaxrs.server.Validator,org.apache.servicecomb.demo.jaxrs.server.Validator.sayHi,46,2,0,2,0,2,False,0,2,0,0,0
org.apache.servicecomb.demo.jaxrs.server.beanParam,org.apache.servicecomb.demo.jaxrs.server.beanParam.BeanParamTestService,org.apache.servicecomb.demo.jaxrs.server.beanParam.BeanParamTestService.beanParameterTestUpload,50,1,0,1,1,0,False,0,6,3,0,0
org.apache.servicecomb.demo.jaxrs.server.beanParam,org.apache.servicecomb.demo.jaxrs.server.beanParam.BeanParamTestService,org.apache.servicecomb.demo.jaxrs.server.beanParam.BeanParamTestService.getUploadContent,64,0,0,0,0,0,False,0,0,0,0,2
org.apache.servicecomb.demo.jaxrs.server.beanParam,org.apache.servicecomb.demo.jaxrs.server.beanParam.BeanParamTestService,org.apache.servicecomb.demo.jaxrs.server.beanParam.BeanParamTestService.beanParameterTest,40,2,0,2,1,1,False,0,2,0,0,0
org.apache.servicecomb.demo.jaxrs.server.beanParam,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter.getQueryStr,43,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.beanParam,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter.setQueryStr,47,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.beanParam,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter.getHeaderInt,51,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.beanParam,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter.setHeaderInt,55,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.beanParam,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter.getPathStr,61,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.beanParam,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter.setPathStr,65,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.beanParam,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter.getCookieLong,70,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.beanParam,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter.setCookieLong,74,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.beanParam,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter.getIgnoredField,79,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.beanParam,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter.setIgnoredField,83,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.beanParam,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameter.toString,87,1,1,0,1,0,False,0,0,0,0,1
org.apache.servicecomb.demo.jaxrs.server.beanParam,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameterWithUpload,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameterWithUpload.getQueryStr,33,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.beanParam,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameterWithUpload,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameterWithUpload.setQueryStr,37,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.beanParam,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameterWithUpload,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameterWithUpload.getUp1,41,1,1,0,1,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.beanParam,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameterWithUpload,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameterWithUpload.setUp1,45,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.beanParam,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameterWithUpload,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameterWithUpload.getUp2,49,1,1,0,1,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.beanParam,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameterWithUpload,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameterWithUpload.setUp2,53,0,0,0,0,0,False,0,0,0,0,0
org.apache.servicecomb.demo.jaxrs.server.beanParam,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameterWithUpload,org.apache.servicecomb.demo.jaxrs.server.beanParam.TestBeanParameterWithUpload.toString,58,1,1,0,1,0,False,0,0,0,0,1
org.apache.servicecomb.demo.jaxrs.server.multiErrorCode,org.apache.servicecomb.demo.jaxrs.server.multiErrorCode.MultiErrorCodeService,org.apache.servicecomb.demo.jaxrs.server.multiErrorCode.MultiErrorCodeService.errorCodeWithHeaderJAXRS,106,4,0,4,0,4,False,0,14,0,0,4
org.apache.servicecomb.demo.jaxrs.server.multiErrorCode,org.apache.servicecomb.demo.jaxrs.server.multiErrorCode.MultiErrorCodeService,org.apache.servicecomb.demo.jaxrs.server.multiErrorCode.MultiErrorCodeService.errorCodeWithHeader,68,6,0,6,0,6,False,0,20,0,0,4
org.apache.servicecomb.demo.jaxrs.server.multiErrorCode,org.apache.servicecomb.demo.jaxrs.server.multiErrorCode.MultiErrorCodeService,org.apache.servicecomb.demo.jaxrs.server.multiErrorCode.MultiErrorCodeService.errorCode,43,4,0,4,0,4,False,0,8,0,0,3
