score,SMQ,ODD,IDD,SPREAD,FOUCUS,ICF,ECF,REI,CHM,CHD,module_name,scoh,scop,odd,idd,spread,focus,icf,ecf,rei,chm,chd,DSM,class_name,c_chm,c_chd,CBC,c_FAN_IN,c_FAN_OUT,IDCC,IODD,IIDD,EDCC,NOP,NAC,NDC,NOI,NOID,RFC,NOSI,CTM,c_variablesQty,NOM,WMC,privateMethodsQty,NOVM,CIS,protectedMethodsQty,staticMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,NOF,publicFieldsQty,privateFieldsQty,protectedFieldsQty,staticFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,TCC,LCC,LCOM,LOCM*,c_modifiers
0.7441594213649853,-0.0791,0.0075,0.0075,0.0018,0.0816,0.1184,0.0002,0.0025,0.4463,0.2789,com.android.telephony,0.0,2.5169,0.002,0.0109,0.0,0.0,0.0,0.0,0.0,0.4684095860566451,0.34122315592903824,1,com.android.telephony.Rlog,0.4684,0.3412,47,44,3,0,0,0,47,0,1,0,0,44,8,5,5,5,18,18,3,15,15,0,17,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,17
0.7441594213649853,-0.0791,0.0075,0.0075,0.0018,0.0816,0.1184,0.0002,0.0025,0.4463,0.2789,com.android,0.25,0.0122,0.004,0.0,0.001,0.0001,0.0,0.0001,0.0,0.4236111111111111,0.20208333333333334,2,com.android.AAAPlusPlusVerifySysuiRequiredTestPropertiesTest,0.5972,0.2694,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,10,9,9,8,1,1,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,1
0.7441594213649853,-0.0791,0.0075,0.0075,0.0018,0.0816,0.1184,0.0002,0.0025,0.4463,0.2789,com.android.ims,0.0,0.1683,0.002,0.0,0.001,0.2222,0.0,0.0004,0.0,0.29766992266992265,0.2626678876678877,3,com.android.ims.ImsException,0.3889,0.3405,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,4,0,4,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.7441594213649853,-0.0791,0.0075,0.0075,0.0018,0.0816,0.1184,0.0002,0.0025,0.4463,0.2789,com.android.ims,0.0,0.1683,0.002,0.0,0.001,0.2222,0.0,0.0004,0.0,0.29766992266992265,0.2626678876678877,3,com.android.ims.RcsTypeIdPair,0.2679,0.3155,1,0,1,0,0,0,1,0,1,0,0,0,2,0,2,3,8,8,0,8,8,0,0,0,0,0,0,3,1,2,0,1,0,1,0,0,0,0,0,1
0.7441594213649853,-0.0791,0.0075,0.0075,0.0018,0.0816,0.1184,0.0002,0.0025,0.4463,0.2789,com.android.ims,0.0,0.1683,0.002,0.0,0.001,0.2222,0.0,0.0004,0.0,0.29766992266992265,0.2626678876678877,3,com.android.ims.ImsConfig,0.2363,0.1321,2,0,2,0,0,0,2,0,1,0,0,2,10,3,5,11,14,14,1,13,13,0,0,0,0,0,0,7,4,3,0,5,0,6,0,0,0,0,0,1
0.7441594213649853,-0.0791,0.0075,0.0075,0.0018,0.0816,0.1184,0.0002,0.0025,0.4463,0.2789,com.android.internal.telephony.cdma.sms,0.04,0.4788,0.0079,0.001,0.001,0.0006,0.24,0.0001,0.0004,0.14704274479959414,0.09446408035563328,5,com.android.internal.telephony.cdma.sms.BearerData,0.2352,0.1634,12,1,11,0,0,0,12,0,1,0,0,1,94,13,27,296,73,73,66,7,7,0,70,0,0,0,0,115,93,22,0,79,0,79,0,0,0,0,0,17
0.7441594213649853,-0.0791,0.0075,0.0075,0.0018,0.0816,0.1184,0.0002,0.0025,0.4463,0.2789,com.android.internal.telephony.cdma.sms,0.04,0.4788,0.0079,0.001,0.001,0.0006,0.24,0.0001,0.0004,0.14704274479959414,0.09446408035563328,5,com.android.internal.telephony.cdma.sms.CdmaSmsSubaddress,-1.0000,-1.0000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1
0.7441594213649853,-0.0791,0.0075,0.0075,0.0018,0.0816,0.1184,0.0002,0.0025,0.4463,0.2789,com.android.internal.telephony.cdma.sms,0.04,0.4788,0.0079,0.001,0.001,0.0006,0.24,0.0001,0.0004,0.14704274479959414,0.09446408035563328,5,com.android.internal.telephony.cdma.sms.CdmaSmsAddress,0.3333,0.1756,5,1,4,1,1,0,4,0,2,0,0,1,7,2,4,43,6,6,2,4,4,0,4,0,0,0,0,25,20,3,0,19,2,19,0,0,0,0,0,1
0.7441594213649853,-0.0791,0.0075,0.0075,0.0018,0.0816,0.1184,0.0002,0.0025,0.4463,0.2789,com.android.internal.telephony.cdma.sms,0.04,0.4788,0.0079,0.001,0.001,0.0006,0.24,0.0001,0.0004,0.14704274479959414,0.09446408035563328,5,com.android.internal.telephony.cdma.sms.SmsEnvelope,1.0000,1.0000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,29,1,1,0,1,1,0,0,0,0,0,0,29,29,0,0,17,0,17,0,0,0,0,0,17
0.7441594213649853,-0.0791,0.0075,0.0075,0.0018,0.0816,0.1184,0.0002,0.0025,0.4463,0.2789,com.android.internal.telephony.cdma.sms,0.04,0.4788,0.0079,0.001,0.001,0.0006,0.24,0.0001,0.0004,0.14704274479959414,0.09446408035563328,5,com.android.internal.telephony.cdma.sms.UserData,0.1667,0.1333,3,1,2,1,0,1,2,0,1,0,0,3,2,1,2,40,3,3,0,3,3,0,1,0,0,0,0,35,33,0,0,26,2,26,0,0,0,0,0,1
0.7441594213649853,-0.0791,0.0075,0.0075,0.0018,0.0816,0.1184,0.0002,0.0025,0.4463,0.2789,com.android.internal.telephony.cdma,0.0,1.2869,0.0089,0.001,0.001,0.25,0.0,0.0015,0.0,0.22879273504273498,0.15113451363451408,1,com.android.internal.telephony.cdma.SmsMessage,0.2288,0.1511,13,1,12,0,0,0,13,10,2,0,0,0,36,19,27,89,40,40,5,35,35,0,14,0,0,0,1,21,0,20,0,18,1,18,0,0,0,0,0,1
0.7441594213649853,-0.0791,0.0075,0.0075,0.0018,0.0816,0.1184,0.0002,0.0025,0.4463,0.2789,com.android.internal.telephony,0.0059,0.2024,0.0139,0.0139,0.004,0.1966,0.0769,0.0004,0.0052,-0.0008992327511173711,-0.0313946346634117,26,com.android.internal.telephony.SmsAddress,0.7500,0.3500,3,3,0,1,0,1,2,0,1,2,0,3,0,0,0,10,4,4,0,4,4,0,0,0,0,0,0,10,10,0,0,7,0,7,0,0,0,0,0,1025
0.7441594213649853,-0.0791,0.0075,0.0075,0.0018,0.0816,0.1184,0.0002,0.0025,0.4463,0.2789,com.android.internal.telephony,0.0059,0.2024,0.0139,0.0139,0.004,0.1966,0.0769,0.0004,0.0052,-0.0008992327511173711,-0.0313946346634117,26,com.android.internal.telephony.ExponentialBackoff,0.3238,0.1745,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,9,7,7,0,7,7,0,0,0,0,0,0,8,0,8,0,0,0,2,0,0,0,0,0,1
0.7441594213649853,-0.0791,0.0075,0.0075,0.0018,0.0816,0.1184,0.0002,0.0025,0.4463,0.2789,com.android.internal.telephony,0.0059,0.2024,0.0139,0.0139,0.004,0.1966,0.0769,0.0004,0.0052,-0.0008992327511173711,-0.0313946346634117,26,com.android.internal.telephony.DctConstants,-1.0000,-1.0000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,52,0,52,0,0,0,0,0,1
0.7441594213649853,-0.0791,0.0075,0.0075,0.0018,0.0816,0.1184,0.0002,0.0025,0.4463,0.2789,com.android.internal.telephony,0.0059,0.2024,0.0139,0.0139,0.004,0.1966,0.0769,0.0004,0.0052,-0.0008992327511173711,-0.0313946346634117,26,com.android.internal.telephony.SmsMessageBase,0.4545,0.2051,6,3,3,1,1,0,5,0,1,2,0,4,11,2,4,32,34,34,2,32,30,2,5,0,10,0,0,19,2,0,17,1,0,1,0,0,0,0,0,1025
