score,SMQ,ODD,IDD,SPREAD,FOUCUS,ICF,ECF,REI,CHM,CHD,module_name,scoh,scop,odd,idd,spread,focus,icf,ecf,rei,chm,chd,DSM,class_name,c_chm,c_chd,CBC,c_FAN_IN,c_FAN_OUT,IDCC,IODD,IIDD,EDCC,NOP,NAC,NDC,NOI,NOID,RFC,NOSI,CTM,c_variablesQty,NOM,WMC,privateMethodsQty,NOVM,CIS,protectedMethodsQty,staticMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,NOF,publicFieldsQty,privateFieldsQty,protectedFieldsQty,staticFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,TCC,LCC,LCOM,LOCM*,c_modifiers
0.6960577824933688,-0.101,0.0101,0.0101,0.0024,0.081,0.1038,0.0003,0.0034,0.4411,0.2829,android.accounts,0.0388,0.1164,0.0159,0.0159,0.004,0.2034,0.0776,0.0006,0.0077,0.39568936047231756,0.3001136277558743,19,android.accounts.AccountManagerPerfTest,1.0000,1.0000,5,0,5,1,1,0,4,0,1,0,0,0,6,2,6,4,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
0.6960577824933688,-0.101,0.0101,0.0101,0.0024,0.081,0.1038,0.0003,0.0034,0.4411,0.2829,android.accounts,0.0388,0.1164,0.0159,0.0159,0.004,0.2034,0.0776,0.0006,0.0077,0.39568936047231756,0.3001136277558743,19,android.accounts.AbstractAccountAuthenticator,0.4177,0.2577,11,5,6,1,1,0,10,0,1,3,0,4,20,6,18,21,18,18,2,16,16,0,0,0,7,1,0,8,1,7,0,6,0,7,0,0,0,0,0,1025
0.6960577824933688,-0.101,0.0101,0.0101,0.0024,0.081,0.1038,0.0003,0.0034,0.4411,0.2829,android.accounts,0.0388,0.1164,0.0159,0.0159,0.004,0.2034,0.0776,0.0006,0.0077,0.39568936047231756,0.3001136277558743,19,android.accounts.Account,0.1833,0.1807,11,7,4,1,0,1,10,0,1,0,0,39,5,3,5,9,10,10,0,10,10,0,0,0,0,0,0,6,3,3,0,3,0,6,0,0,0,0,0,1
0.6960577824933688,-0.101,0.0101,0.0101,0.0024,0.081,0.1038,0.0003,0.0034,0.4411,0.2829,android.accounts,0.0388,0.1164,0.0159,0.0159,0.004,0.2034,0.0776,0.0006,0.0077,0.39568936047231756,0.3001136277558743,19,android.accounts.AccountAndUser,0.0833,0.0611,1,0,1,1,1,0,0,0,1,0,0,3,3,0,3,3,4,4,0,4,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1
0.6960577824933688,-0.101,0.0101,0.0101,0.0024,0.081,0.1038,0.0003,0.0034,0.4411,0.2829,android.accounts,0.0388,0.1164,0.0159,0.0159,0.004,0.2034,0.0776,0.0006,0.0077,0.39568936047231756,0.3001136277558743,19,android.accounts.AccountAuthenticatorActivity,0.6667,0.3333,3,0,3,1,1,0,2,2,2,0,0,0,5,0,5,2,3,3,0,3,2,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1
0.6960577824933688,-0.101,0.0101,0.0101,0.0024,0.081,0.1038,0.0003,0.0034,0.4411,0.2829,android.accounts,0.0388,0.1164,0.0159,0.0159,0.004,0.2034,0.0776,0.0006,0.0077,0.39568936047231756,0.3001136277558743,19,android.accounts.AccountAuthenticatorResponse,0.2103,0.1540,9,5,4,4,1,3,5,0,1,0,0,5,6,3,6,3,7,7,0,7,7,0,0,0,0,0,0,3,1,2,0,2,0,2,0,0,0,0,0,1
0.6960577824933688,-0.101,0.0101,0.0101,0.0024,0.081,0.1038,0.0003,0.0034,0.4411,0.2829,android.accounts,0.0388,0.1164,0.0159,0.0159,0.004,0.2034,0.0776,0.0006,0.0077,0.39568936047231756,0.3001136277558743,19,android.accounts.AccountManager,0.1554,0.1335,30,17,13,6,0,6,24,0,1,1,0,23,36,6,28,77,71,71,5,66,66,0,4,0,0,0,0,54,47,7,0,48,0,54,0,0,0,0,0,1
0.6960577824933688,-0.101,0.0101,0.0101,0.0024,0.081,0.1038,0.0003,0.0034,0.4411,0.2829,android.accounts,0.0388,0.1164,0.0159,0.0159,0.004,0.2034,0.0776,0.0006,0.0077,0.39568936047231756,0.3001136277558743,19,android.accounts.AccountManagerInternal,0.2642,0.1626,2,2,0,0,0,0,2,0,1,1,0,5,0,0,0,0,5,5,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025
0.6960577824933688,-0.101,0.0101,0.0101,0.0024,0.081,0.1038,0.0003,0.0034,0.4411,0.2829,android.accounts,0.0388,0.1164,0.0159,0.0159,0.004,0.2034,0.0776,0.0006,0.0077,0.39568936047231756,0.3001136277558743,19,android.accounts.AccountManagerResponse,0.1611,0.1556,2,1,1,1,0,1,1,0,1,0,0,1,2,0,2,2,6,6,0,6,6,0,0,0,0,0,0,2,1,1,0,1,0,1,0,0,0,0,0,1
0.6960577824933688,-0.101,0.0101,0.0101,0.0024,0.081,0.1038,0.0003,0.0034,0.4411,0.2829,android.accounts,0.0388,0.1164,0.0159,0.0159,0.004,0.2034,0.0776,0.0006,0.0077,0.39568936047231756,0.3001136277558743,19,android.accounts.AccountsException,0.5833,0.5667,3,3,0,3,0,3,0,0,1,3,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6960577824933688,-0.101,0.0101,0.0101,0.0024,0.081,0.1038,0.0003,0.0034,0.4411,0.2829,android.accounts,0.0388,0.1164,0.0159,0.0159,0.004,0.2034,0.0776,0.0006,0.0077,0.39568936047231756,0.3001136277558743,19,android.accounts.AuthenticatorDescription,0.1602,0.1703,2,1,1,0,0,0,2,0,1,0,0,4,6,0,6,9,10,10,2,8,8,0,1,0,0,0,0,8,8,0,0,1,0,8,0,0,0,0,0,1
