score,SMQ,ODD,IDD,SPREAD,FOUCUS,ICF,ECF,REI,CHM,CHD,module_name,scoh,scop,odd,idd,spread,focus,icf,ecf,rei,chm,chd,DSM,class_name,c_chm,c_chd,CBC,c_FAN_IN,c_FAN_OUT,IDCC,IODD,IIDD,EDCC,NOP,NAC,NDC,NOI,NOID,RFC,NOSI,CTM,c_variablesQty,NOM,WMC,privateMethodsQty,NOVM,CIS,protectedMethodsQty,staticMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,NOF,publicFieldsQty,privateFieldsQty,protectedFieldsQty,staticFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,TCC,LCC,LCOM,LOCM*,c_modifiers
0.6471774615384616,-0.2998,0.036,0.036,0.0143,0.0272,0.0507,0.0045,0.043,0.5204,0.3511,com.ctrip.framework.apollo.biz.entity,0.0,0.5335,0.013,0.1429,0.0385,0.0414,0.051,0.006,0.1176,0.32295422831137116,0.37074091116633134,14,com.ctrip.framework.apollo.biz.entity.Commit,0.4545,0.5000,3,2,1,0,0,0,3,1,2,0,0,6,1,0,1,5,11,11,0,11,11,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,1
0.6471774615384616,-0.2998,0.036,0.036,0.0143,0.0272,0.0507,0.0045,0.043,0.5204,0.3511,com.ctrip.framework.apollo.biz.entity,0.0,0.5335,0.013,0.1429,0.0385,0.0414,0.051,0.006,0.1176,0.32295422831137116,0.37074091116633134,14,com.ctrip.framework.apollo.biz.entity.GrayReleaseRule,0.3407,0.3549,8,7,1,0,0,0,8,0,2,0,0,8,0,0,0,7,14,14,0,14,14,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,1
0.6471774615384616,-0.2998,0.036,0.036,0.0143,0.0272,0.0507,0.0045,0.043,0.5204,0.3511,com.ctrip.framework.apollo.biz.entity,0.0,0.5335,0.013,0.1429,0.0385,0.0414,0.051,0.006,0.1176,0.32295422831137116,0.37074091116633134,14,com.ctrip.framework.apollo.biz.entity.Instance,0.3417,0.3137,5,5,0,0,0,0,5,0,1,0,0,7,0,0,0,7,16,16,0,16,15,1,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,1
0.6471774615384616,-0.2998,0.036,0.036,0.0143,0.0272,0.0507,0.0045,0.043,0.5204,0.3511,com.ctrip.framework.apollo.biz.entity,0.0,0.5335,0.013,0.1429,0.0385,0.0414,0.051,0.006,0.1176,0.32295422831137116,0.37074091116633134,14,com.ctrip.framework.apollo.biz.entity.InstanceConfig,0.3452,0.2911,5,5,0,0,0,0,5,0,1,0,0,8,0,0,0,9,21,21,0,21,19,2,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,1
0.6471774615384616,-0.2998,0.036,0.036,0.0143,0.0272,0.0507,0.0045,0.043,0.5204,0.3511,com.ctrip.framework.apollo.biz.entity,0.0,0.5335,0.013,0.1429,0.0385,0.0414,0.051,0.006,0.1176,0.32295422831137116,0.37074091116633134,14,com.ctrip.framework.apollo.biz.entity.Item,0.3091,0.3255,10,9,1,0,0,0,10,1,2,0,0,11,1,0,1,5,11,11,0,11,11,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,1
0.6471774615384616,-0.2998,0.036,0.036,0.0143,0.0272,0.0507,0.0045,0.043,0.5204,0.3511,com.ctrip.framework.apollo.biz.entity,0.0,0.5335,0.013,0.1429,0.0385,0.0414,0.051,0.006,0.1176,0.32295422831137116,0.37074091116633134,14,com.ctrip.framework.apollo.biz.entity.Namespace,0.3611,0.3833,20,19,1,0,0,0,20,1,2,0,0,27,1,0,1,3,9,9,0,9,9,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1
0.6471774615384616,-0.2998,0.036,0.036,0.0143,0.0272,0.0507,0.0045,0.043,0.5204,0.3511,com.ctrip.framework.apollo.biz.entity,0.0,0.5335,0.013,0.1429,0.0385,0.0414,0.051,0.006,0.1176,0.32295422831137116,0.37074091116633134,14,com.ctrip.framework.apollo.biz.entity.NamespaceLock,0.0000,0.5000,3,2,1,0,0,0,3,0,2,0,0,6,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.6471774615384616,-0.2998,0.036,0.036,0.0143,0.0272,0.0507,0.0045,0.043,0.5204,0.3511,com.ctrip.framework.apollo.biz.entity,0.0,0.5335,0.013,0.1429,0.0385,0.0414,0.051,0.006,0.1176,0.32295422831137116,0.37074091116633134,14,com.ctrip.framework.apollo.biz.entity.Privilege,0.3095,0.3571,1,0,1,0,0,0,1,1,2,0,0,1,1,0,1,3,7,7,0,7,7,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1
0.6471774615384616,-0.2998,0.036,0.036,0.0143,0.0272,0.0507,0.0045,0.043,0.5204,0.3511,com.ctrip.framework.apollo.biz.entity,0.0,0.5335,0.013,0.1429,0.0385,0.0414,0.051,0.006,0.1176,0.32295422831137116,0.37074091116633134,14,com.ctrip.framework.apollo.biz.entity.Release,0.4154,0.4338,13,12,1,0,0,0,13,1,2,0,0,15,1,0,1,8,17,17,0,17,17,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,1
0.6471774615384616,-0.2998,0.036,0.036,0.0143,0.0272,0.0507,0.0045,0.043,0.5204,0.3511,com.ctrip.framework.apollo.biz.entity,0.0,0.5335,0.013,0.1429,0.0385,0.0414,0.051,0.006,0.1176,0.32295422831137116,0.37074091116633134,14,com.ctrip.framework.apollo.biz.entity.ReleaseHistory,0.3346,0.3368,5,4,1,0,0,0,5,1,2,0,0,6,1,0,1,8,17,17,0,17,17,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,1
